id;route_code;distance_km;created_at;updated_at;is_deleted;deleted_at;deleted_by;origin_id;destination_id
2770;SIGN_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1504;1532
2771;SIGN_BOLCLMNG;;2025-09-28 08:57:42;;false;;\N;1504;1533
2772;BNTREBNTRE_VNHTHNHCNT;;2025-09-28 08:57:42;;false;;\N;1505;1502
2773;SIGN_LINCHIUNNG;;2025-09-28 08:57:42;;false;;\N;1504;1534
2774;BNTREBNTRE_THUNANBNHD;;2025-09-28 08:57:42;;false;;\N;1505;1503
2775;CIRNGCNTH_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1502;1596
2776;BNXEBATRI_SIGN;;2025-09-28 08:57:42;;false;;\N;1505;1504
2777;SIGN_LONGXUYNAN;;2025-09-28 08:57:42;;false;;\N;1504;1535
2778;SIGN_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1504;1536
2779;SIGN_BMSNTHANHH;;2025-09-28 08:57:42;;false;;\N;1504;1537
2780;BNHIBNTRE_NHQUNNGNAI;;2025-09-28 08:57:42;;false;;\N;1505;1507
2781;CIRNGCNTH_BCLIUBCLIU;;2025-09-28 08:57:42;;false;;\N;1502;1600
2782;BNTREBNTRE_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1505;1508
2783;SIGN_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1504;1539
2784;BUBNGBNHDN_SCTRNGSCTR;;2025-09-28 08:57:42;;false;;\N;1503;1571
2785;BNTREBNTRE_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1505;1511
2786;BNXECLONGG_NGHI;;2025-09-28 08:57:42;;false;;\N;1501;1636
2787;SIGN_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1504;1545
2788;CHUTHNHBNT_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1505;1514
2789;CHUTHNHBNT_QUNGNGIQUN;;2025-09-28 08:57:42;;false;;\N;1505;1515
2790;BNXENGHI_MNGCI;;2025-09-28 08:57:42;;false;;\N;1636;1551
2791;SIGN_CHNTHNHBNH;;2025-09-28 08:57:42;;false;;\N;1504;1547
2792;BNXEBATRI_CMAU;;2025-09-28 08:57:42;;false;;\N;1505;1517
2793;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1504;1549
2794;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1504;1550
2795;BNTREBNTRE_KSONGKNNG;;2025-09-28 08:57:42;;false;;\N;1505;1525
2796;SIGN_DINCHUNGHA;;2025-09-28 08:57:42;;false;;\N;1504;1556
2797;THDUMTBNHD_TRNGBNGTYN;;2025-09-28 08:57:42;;false;;\N;1503;1588
2798;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1504;1558
2799;BNTREBNTRE_RCHGIKINGI;;2025-09-28 08:57:42;;false;;\N;1505;1529
2800;QUNGTRCHQU_VNGTUBRAVN;;2025-09-28 08:57:42;;false;;\N;1506;1500
2801;QUNGTRCHQU_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1506;1501
2802;NGHIQUNGBN_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1506;1502
2803;BNHIBNTRE_BOLCLMNG;;2025-09-28 08:57:42;;false;;\N;1505;1533
2804;BNXEBAN_SIGN;;2025-09-28 08:57:42;;false;;\N;1506;1504
